id,child_id,pedigree_id,parent2_id,pedigree_family_id,family2_id
1,1,,,1,2
2,2,,,1,3
3,3,,,1,4
4,4,,,1,5
5,5,,,1,6
6,6,,,1,7
7,7,,,1,8
8,7,,27,1,
9,7,,124,1,
10,8,,,1,9
11,10,,49,1,
12,10,,89,1,
13,10,,91,1,
14,10,,175,1,
15,11,,47,1,
16,11,,51,1,
17,11,,67,1,
18,11,,68,1,
19,11,,69,1,
20,12,,130,1,
21,12,,162,1,
22,12,,197,1,
23,12,,198,1,
24,12,,199,1,
25,13,,190,1,
26,13,1,28,,
27,13,1,37,,
28,13,1,38,,
29,13,1,43,,
30,13,1,44,,
31,13,6,28,,
32,13,6,37,,
33,13,6,38,,
34,13,6,43,,
35,13,6,44,,
36,13,12,28,,
37,13,12,37,,
38,13,12,38,,
39,13,12,43,,
40,13,12,44,,
41,13,18,28,,
42,13,18,37,,
43,13,18,38,,
44,13,18,43,,
45,13,18,44,,
46,14,,52,1,
47,15,2,2,,
48,15,16,38,,
49,15,16,43,,
50,15,16,45,,
51,15,16,63,,
52,15,16,67,,
53,15,16,84,,
54,15,16,87,,
55,15,16,88,,
56,15,16,151,,
57,15,16,152,,
58,15,16,170,,
59,15,16,171,,
60,15,19,38,,
61,15,19,43,,
62,15,19,45,,
63,15,19,63,,
64,15,19,67,,
65,15,19,84,,
66,15,19,87,,
67,15,19,88,,
68,15,19,151,,
69,15,19,152,,
70,15,19,170,,
71,15,19,171,,
72,16,9,9,,
73,16,,,1,10
74,16,15,38,,
75,16,15,43,,
76,16,15,45,,
77,16,15,63,,
78,16,15,67,,
79,16,15,84,,
80,16,15,87,,
81,16,15,88,,
82,16,15,151,,
83,16,15,152,,
84,16,15,170,,
85,16,15,171,,
86,17,,186,1,
87,18,17,17,,
88,19,18,18,,
89,19,15,186,,
90,19,16,186,,
91,20,15,200,,
92,20,16,200,,
93,20,19,200,,
94,20,19,19,,
95,21,,,2,1
96,22,,,2,3
97,23,,,2,4
98,24,,,2,5
99,25,,,2,6
100,26,,,2,7
101,27,,,2,8
102,28,,,2,9
103,29,21,21,,
104,30,29,71,,
105,31,,51,2,
106,31,24,,,3
107,32,,84,2,
108,32,26,3,,
109,32,26,66,,
110,32,26,69,,
111,32,26,103,,
112,32,26,142,,
113,32,26,143,,
114,32,26,146,,
115,32,26,151,,
116,33,,185,2,
117,34,,120,2,
118,35,,96,2,
119,35,24,64,,
120,35,24,66,,
121,35,24,84,,
122,35,24,88,,
123,35,24,89,,
124,35,24,132,,
125,35,24,142,,
126,35,24,143,,
127,35,24,145,,
128,35,24,149,,
129,35,24,170,,
130,35,31,64,,
131,35,31,66,,
132,35,31,84,,
133,35,31,88,,
134,35,31,89,,
135,35,31,132,,
136,35,31,142,,
137,35,31,143,,
138,35,31,145,,
139,35,31,149,,
140,35,31,170,,
141,35,43,64,,
142,35,43,66,,
143,35,43,84,,
144,35,43,88,,
145,35,43,89,,
146,35,43,132,,
147,35,43,142,,
148,35,43,143,,
149,35,43,145,,
150,35,43,149,,
151,35,43,170,,
152,35,44,64,,
153,35,44,66,,
154,35,44,84,,
155,35,44,88,,
156,35,44,89,,
157,35,44,132,,
158,35,44,142,,
159,35,44,143,,
160,35,44,145,,
161,35,44,149,,
162,35,44,170,,
163,36,,7,2,
164,37,,126,2,
165,37,,130,2,
166,38,21,21,,
167,38,29,29,,
168,38,,15,2,
169,38,,16,2,
170,38,,43,2,
171,38,,63,2,
172,38,,87,2,
173,38,,88,2,
174,38,,151,2,
175,38,,152,2,
176,38,,186,2,
177,39,,80,2,
178,40,39,39,,
179,41,40,40,,
180,41,23,68,,
181,41,23,150,,
182,41,23,184,,
183,41,23,198,,
184,41,24,68,,
185,41,24,150,,
186,41,24,184,,
187,41,24,198,,
188,41,26,68,,
189,41,26,150,,
190,41,26,184,,
191,41,26,198,,
192,41,43,68,,
193,41,43,150,,
194,41,43,184,,
195,41,43,198,,
196,41,44,68,,
197,41,44,150,,
198,41,44,184,,
199,41,44,198,,
200,42,35,141,,
201,42,38,141,,
202,42,,,2,10
203,43,,67,2,
204,43,,142,2,
205,43,,145,2,
206,43,,150,2,
207,43,,153,2,
208,44,,86,2,
209,45,44,42,,
210,46,,,3,1
211,47,,,3,2
212,48,,,3,4
213,49,,,3,5
214,50,,,3,6
215,51,60,198,,
216,51,60,173,,
217,51,60,190,,
218,51,60,197,,
219,51,60,170,,
220,51,60,157,,
221,51,60,130,,
222,51,60,194,,
223,51,60,186,,
224,51,60,193,,
225,51,60,171,,
226,51,60,,,2
227,51,59,198,,
228,51,59,173,,
229,51,59,190,,
230,51,59,197,,
231,51,59,170,,
232,51,59,157,,
233,51,59,130,,
234,51,59,194,,
235,51,59,186,,
236,51,59,193,,
237,51,59,171,,
238,51,59,,,2
239,51,59,,,7
240,51,56,198,,
241,51,56,190,,
242,51,56,197,,
243,51,56,194,,
244,51,56,186,,
245,51,56,193,,
246,51,64,198,,
247,51,64,190,,
248,51,64,197,,
249,51,64,194,,
250,51,64,186,,
251,51,64,193,,
252,51,66,173,,
253,51,66,170,,
254,51,66,157,,
255,51,66,130,,
256,51,66,171,,
257,51,66,,,2
258,51,70,,,2
259,51,46,173,,
260,51,46,170,,
261,51,46,157,,
262,51,46,130,,
263,51,46,171,,
264,51,63,198,,
265,51,63,173,,
266,51,63,190,,
267,51,63,197,,
268,51,63,170,,
269,51,63,157,,
270,51,63,130,,
271,51,63,194,,
272,51,63,186,,
273,51,63,193,,
274,51,63,171,,
275,51,65,198,,
276,51,65,173,,
277,51,65,190,,
278,51,65,197,,
279,51,65,170,,
280,51,65,157,,
281,51,65,130,,
282,51,65,194,,
283,51,65,186,,
284,51,65,193,,
285,51,65,171,,
286,52,,,3,8
287,53,48,,,4
288,53,,,3,9
289,54,50,,,2
290,55,46,176,,
291,55,46,140,,
292,55,46,103,,
293,55,46,4,,
294,55,46,11,,
295,55,46,31,,
296,55,46,89,,
297,55,46,134,,
298,55,46,91,,
299,55,46,175,,
300,55,46,195,,
301,55,46,117,,
302,55,51,176,,
303,55,51,140,,
304,55,51,103,,
305,55,51,4,,
306,55,51,11,,
307,55,51,31,,
308,55,51,89,,
309,55,51,134,,
310,55,51,91,,
311,55,51,175,,
312,55,51,195,,
313,55,51,117,,
314,55,,165,3,
315,56,,22,3,
316,57,,75,3,
317,58,,99,3,
318,59,,198,3,
319,59,,190,3,
320,59,,197,3,
321,59,,194,3,
322,59,,186,3,
323,59,,193,3,
324,59,,,3,7
325,60,56,23,,
326,60,56,24,,
327,60,56,28,,
328,60,56,31,,
329,60,56,43,,
330,60,56,44,,
331,60,64,23,,
332,60,64,24,,
333,60,64,28,,
334,60,64,31,,
335,60,64,43,,
336,60,64,44,,
337,60,65,23,,
338,60,65,24,,
339,60,65,28,,
340,60,65,31,,
341,60,65,43,,
342,60,65,44,,
343,60,69,23,,
344,60,69,24,,
345,60,69,28,,
346,60,69,31,,
347,60,69,43,,
348,60,69,44,,
349,60,,144,3,
350,61,,188,3,
351,62,,34,3,
352,63,46,,,1
353,63,51,,,1
354,63,59,,,1
355,63,60,,,1
356,63,64,,,1
357,63,65,,,1
358,63,66,,,1
359,63,,11,3,
360,64,,1,3,
361,64,,26,3,
362,65,47,,,2
363,65,,76,3,
364,66,65,65,,
365,66,51,82,,
366,66,51,84,,
367,66,51,87,,
368,66,51,88,,
369,66,51,186,,
370,66,51,187,,
371,66,51,190,,
372,66,51,193,,
373,66,51,194,,
374,66,51,197,,
375,66,51,198,,
376,66,46,82,,
377,66,46,84,,
378,66,46,87,,
379,66,46,88,,
380,66,59,82,,
381,66,59,84,,
382,66,59,87,,
383,66,59,88,,
384,66,60,82,,
385,66,60,84,,
386,66,60,87,,
387,66,60,88,,
388,66,55,,,3
389,67,66,66,,
390,67,66,186,,
391,67,66,187,,
392,67,66,200,,
393,67,190,51,,
394,67,190,55,,
395,67,190,63,,
396,67,190,66,,
397,67,190,68,,
398,67,190,69,,
399,68,,,3,10
400,69,,,3,2
401,70,,136,3,
402,71,,,4,1
403,72,,,4,2
404,73,,,4,3
405,74,,,4,5
406,75,,,4,6
407,76,,,4,7
408,77,,,4,8
409,78,,,4,9
410,79,71,,,1
411,81,,12,4,
412,82,73,,,3
413,83,72,,,8
414,83,82,,,8
415,83,84,,,8
416,83,86,,,8
417,83,,125,4,
418,84,82,,,7
419,84,,179,4,
420,85,,17,4,
421,85,,18,4,
422,85,,55,4,
423,85,,60,4,
424,85,,64,4,
425,85,,66,4,
426,85,,157,4,
427,85,,170,4,
428,85,,171,4,
429,85,,173,4,
430,85,,174,4,
431,85,,194,4,
432,86,,1,4,
433,86,,51,4,
434,86,,56,4,
435,86,,59,4,
436,86,,132,4,
437,86,,175,4,
438,86,,192,4,
439,86,,193,4,
440,87,84,192,,
441,87,86,192,,
442,87,88,192,,
443,87,,,4,10
444,88,82,12,,
445,88,82,13,,
446,88,82,130,,
447,88,82,186,,
448,88,82,197,,
449,88,82,198,,
450,88,83,12,,
451,88,83,13,,
452,88,83,130,,
453,88,83,186,,
454,88,83,197,,
455,88,83,198,,
456,88,84,12,,
457,88,84,13,,
458,88,84,130,,
459,88,84,186,,
460,88,84,197,,
461,88,84,198,,
462,88,85,12,,
463,88,85,13,,
464,88,85,130,,
465,88,85,186,,
466,88,85,197,,
467,88,85,198,,
468,88,87,12,,
469,88,87,13,,
470,88,87,130,,
471,88,87,186,,
472,88,87,197,,
473,88,87,198,,
474,88,,32,4,
475,89,,101,4,
476,90,85,86,,
477,91,,,5,1
478,92,,,5,2
479,93,,,5,3
480,94,,,5,4
481,95,,,5,6
482,96,,,5,7
483,97,,,5,8
484,98,,,5,9
485,99,98,,,3
486,100,,113,5,
487,101,91,,,3
488,101,,180,5,
489,102,,131,5,
490,103,104,,,2
491,103,,166,5,
492,104,101,,,7
493,104,,89,5,
494,105,,49,5,
495,106,,12,5,
496,106,,70,5,
497,106,,75,5,
498,106,,114,5,
499,106,,123,5,
500,106,,135,5,
501,106,,136,5,
502,106,,182,5,
503,107,106,106,,
504,108,107,107,,
505,109,,,5,10
506,110,110,110,,
507,111,,,6,1
508,112,,,6,2
509,113,,,6,3
510,114,,,6,4
511,115,,,6,5
512,116,,,6,7
513,117,,,6,8
514,118,,,6,9
515,119,111,,,1
516,120,120,120,,
517,121,115,,,5
518,121,,93,6,
519,122,116,,,9
520,122,125,,,2
521,122,,56,6,
522,123,112,,,3
523,123,,98,6,
524,124,114,,,7
525,124,,50,6,
526,125,114,114,,
527,125,114,121,,
528,125,114,123,,
529,125,121,114,,
530,125,121,121,,
531,125,121,123,,
532,125,123,114,,
533,125,123,121,,
534,125,123,123,,
535,125,117,,,1
536,125,,156,6,
537,126,,161,6,
538,127,123,,,8
539,127,125,,,8
540,127,,62,6,
541,128,118,118,,
542,128,122,,,7
543,129,128,128,,
544,130,,,6,10
545,131,,,7,1
546,132,145,,,2
547,132,146,,,8
548,132,133,15,,
549,132,133,16,,
550,132,133,19,,
551,132,133,35,,
552,132,133,38,,
553,132,133,42,,
554,132,133,66,,
555,132,133,67,,
556,132,133,87,,
557,132,133,88,,
558,132,133,186,,
559,132,133,198,,
560,132,148,15,,
561,132,148,16,,
562,132,148,19,,
563,132,148,35,,
564,132,148,38,,
565,132,148,42,,
566,132,148,66,,
567,132,148,67,,
568,132,148,87,,
569,132,148,88,,
570,132,148,186,,
571,132,148,198,,
572,132,151,15,,
573,132,151,16,,
574,132,151,19,,
575,132,151,35,,
576,132,151,38,,
577,132,151,42,,
578,132,151,66,,
579,132,151,67,,
580,132,151,87,,
581,132,151,88,,
582,132,151,186,,
583,132,151,198,,
584,132,,,7,10
585,133,137,,,2
586,133,138,,,2
587,133,140,,,2
588,133,141,,,2
589,134,,,7,4
590,135,,,7,5
591,136,,,7,6
592,137,,,7,8
593,138,,,7,9
594,139,131,,,1
